inventory_id,branch_id,batch_id,quantity,last_updated
4932,2,987,654,2026-01-20 08:27:42
4933,3,987,546,2026-01-20 05:31:20
4934,4,987,673,2026-01-19 22:07:20
4935,5,987,896,2026-01-20 05:11:46
4936,1,988,976,2026-01-19 15:41:10
4937,2,988,69,2026-01-20 01:35:18
4938,3,988,588,2026-01-19 20:13:59
4939,4,988,819,2026-01-19 22:22:45
4940,5,988,852,2026-01-19 15:05:11
4941,1,989,194,2026-01-19 23:52:36
4942,2,989,4,2026-01-19 19:41:45
4943,3,989,431,2026-01-20 09:43:22
4944,4,989,468,2026-01-20 02:09:13
4945,5,989,878,2026-01-20 10:03:01
4946,1,990,839,2026-01-20 02:16:35
4947,2,990,29,2026-01-19 20:07:01
4948,3,990,372,2026-01-20 06:33:40
4949,4,990,85,2026-01-20 09:16:28
4950,5,990,669,2026-01-20 02:25:06
4951,1,991,670,2026-01-20 13:23:39
4952,2,991,636,2026-01-20 12:00:13
4953,3,991,292,2026-01-20 11:09:54
4954,4,991,923,2026-01-20 13:50:29
4955,5,991,899,2026-01-19 15:50:11
4956,1,992,552,2026-01-20 03:24:08
4957,2,992,586,2026-01-20 06:36:28
4958,3,992,531,2026-01-19 15:31:26
4959,4,992,327,2026-01-19 20:42:46
4960,5,992,441,2026-01-20 11:56:52
4961,1,993,986,2026-01-20 07:23:19
4962,2,993,629,2026-01-20 12:46:28
4963,3,993,113,2026-01-20 12:53:49
4964,4,993,954,2026-01-20 01:29:14
4965,5,993,571,2026-01-20 07:54:26
4966,1,994,571,2026-01-19 20:12:22
4967,2,994,-28,2026-01-19 22:38:42
4968,3,994,752,2026-01-19 15:33:50
4969,4,994,476,2026-01-20 05:04:32
4970,5,994,929,2026-01-20 04:45:17
4971,1,995,541,2026-01-20 13:36:17
4972,2,995,977,2026-01-20 11:01:39
4973,3,995,598,2026-01-20 02:51:23
4974,4,995,668,2026-01-20 05:31:37
4975,5,995,279,2026-01-20 08:22:08
4976,1,996,242,2026-01-20 02:04:41
4977,2,996,22,2026-01-20 14:21:12
4978,3,996,447,2026-01-19 15:33:06
4979,4,996,702,2026-01-20 03:09:36
4980,5,996,878,2026-01-19 15:28:06
4981,1,997,653,2026-01-19 23:55:58
4982,2,997,63,2026-01-20 02:24:34
4983,3,997,236,2026-01-19 19:59:54
4984,4,997,763,2026-01-20 05:14:50
4985,5,997,760,2026-01-19 16:11:26
4986,1,998,316,2026-01-20 14:04:04
4987,2,998,368,2026-01-20 02:15:55
4988,3,998,278,2026-01-19 15:20:51
4989,4,998,378,2026-01-20 05:06:21
4990,5,998,870,2026-01-20 03:13:07
4991,1,999,758,2026-01-20 00:52:14
4992,2,999,422,2026-01-20 08:40:47
4993,3,999,573,2026-01-20 00:53:51
4994,4,999,144,2026-01-19 16:03:59
4995,5,999,273,2026-01-20 12:33:20
4996,1,1000,303,2026-01-20 10:55:43
4997,2,1000,933,2026-01-19 21:59:13
4998,3,1000,717,2026-01-20 12:56:18
4999,4,1000,759,2026-01-19 21:11:22
5000,5,1000,802,2026-01-20 03:53:29
5001,1,1001,899,2026-01-19 18:44:43
5002,2,1001,813,2026-01-20 13:35:10
5003,3,1001,710,2026-01-20 14:01:49
5004,4,1001,577,2026-01-20 00:51:09
5005,5,1001,-83,2026-01-20 06:35:17
5006,1,1002,120,2026-01-19 21:41:48
5007,2,1002,-77,2026-01-19 18:24:29
5008,3,1002,705,2026-01-19 22:40:09
5009,4,1002,574,2026-01-19 18:30:12
5010,5,1002,345,2026-01-19 20:28:49
5011,1,1003,516,2026-01-20 11:47:03
5012,2,1003,118,2026-01-20 07:33:29
5013,3,1003,228,2026-01-20 08:57:47
5014,4,1003,611,2026-01-19 23:42:05
5015,5,1003,297,2026-01-19 20:14:52
5016,1,1004,747,2026-01-20 07:41:33
5017,2,1004,158,2026-01-20 02:53:02
5018,3,1004,-68,2026-01-20 03:52:57
5019,4,1004,520,2026-01-19 16:33:43
5020,5,1004,168,2026-01-19 16:42:45
5021,1,1005,965,2026-01-20 07:48:44
5022,2,1005,70,2026-01-20 05:36:02
5023,3,1005,636,2026-01-20 06:40:31
5024,4,1005,321,2026-01-20 03:37:48
5025,5,1005,662,2026-01-19 19:34:14
5026,1,1006,793,2026-01-20 00:33:00
5027,2,1006,558,2026-01-19 18:31:55
5028,3,1006,142,2026-01-19 21:55:35
5029,4,1006,532,2026-01-20 08:16:49
5030,5,1006,368,2026-01-19 15:44:46
5031,1,1007,125,2026-01-20 04:13:23
5032,2,1007,771,2026-01-19 15:04:28
5033,3,1007,901,2026-01-20 09:06:47
5034,4,1007,200,2026-01-19 19:55:42
5035,5,1007,164,2026-01-20 03:14:24
5036,1,1008,886,2026-01-20 10:15:18
5037,2,1008,808,2026-01-20 03:46:25
5038,3,1008,322,2026-01-20 10:20:10
5039,4,1008,216,2026-01-20 08:23:04
5040,5,1008,455,2026-01-20 09:45:44
5041,1,1009,754,2026-01-20 14:25:36
5042,2,1009,287,2026-01-19 20:19:16
5043,3,1009,186,2026-01-20 14:48:47
5044,4,1009,542,2026-01-19 20:49:36
5045,5,1009,736,2026-01-20 03:58:46
5046,1,1010,69,2026-01-19 15:43:13
5047,2,1010,917,2026-01-20 10:56:02
5048,3,1010,324,2026-01-20 01:00:27
5049,4,1010,676,2026-01-19 17:13:42
5050,5,1010,635,2026-01-19 20:10:01
5051,1,1011,542,2026-01-20 05:52:52
5052,2,1011,332,2026-01-20 13:06:42
5053,3,1011,-28,2026-01-19 20:06:15
5054,4,1011,141,2026-01-20 14:27:44
5055,5,1011,372,2026-01-20 05:34:24
5056,1,1012,956,2026-01-19 23:46:08
5057,2,1012,371,2026-01-19 16:01:08
5058,3,1012,629,2026-01-19 22:02:00
5059,4,1012,548,2026-01-20 04:22:33
5060,5,1012,809,2026-01-20 00:08:31
5061,1,1013,31,2026-01-20 04:27:36
5062,2,1013,559,2026-01-20 05:31:55
5063,3,1013,491,2026-01-20 00:45:56
5064,4,1013,746,2026-01-20 00:15:23
5065,5,1013,881,2026-01-20 12:31:40
5066,1,1014,963,2026-01-19 19:03:01
5067,2,1014,645,2026-01-20 02:18:03
5068,3,1014,151,2026-01-20 09:33:30
5069,4,1014,946,2026-01-19 15:59:46
5070,5,1014,692,2026-01-19 23:02:03
5071,1,1015,985,2026-01-20 08:14:14
5072,2,1015,933,2026-01-20 08:32:41
5073,3,1015,123,2026-01-20 06:56:18
5074,4,1015,831,2026-01-20 01:42:05
5075,5,1015,454,2026-01-19 21:48:42
5076,1,1016,470,2026-01-19 15:29:21
5077,2,1016,437,2026-01-19 22:36:21
5078,3,1016,628,2026-01-20 06:38:01
5079,4,1016,431,2026-01-19 23:07:06
5080,5,1016,675,2026-01-19 15:55:27
5081,1,1017,894,2026-01-19 22:47:12
5082,2,1017,275,2026-01-20 13:12:03
5083,3,1017,648,2026-01-19 18:55:06
5084,4,1017,261,2026-01-19 19:38:49
5085,5,1017,818,2026-01-20 01:10:30
5086,1,1018,452,2026-01-20 02:44:52
5087,2,1018,495,2026-01-20 00:07:30
5088,3,1018,319,2026-01-20 04:45:52
5089,4,1018,102,2026-01-20 09:32:08
5090,5,1018,972,2026-01-19 23:05:59
5091,1,1019,362,2026-01-20 00:17:15
5092,2,1019,272,2026-01-19 17:04:42
5093,3,1019,842,2026-01-20 01:31:31
5094,4,1019,459,2026-01-19 15:22:04
5095,5,1019,655,2026-01-20 06:28:56
5096,1,1020,190,2026-01-20 01:56:55
5097,2,1020,417,2026-01-20 08:36:48
5098,3,1020,382,2026-01-20 00:32:00
5099,4,1020,492,2026-01-20 09:53:05
5100,5,1020,4,2026-01-19 20:03:56
5101,1,1021,967,2026-01-20 00:52:31
5102,2,1021,490,2026-01-19 17:06:33
5103,3,1021,367,2026-01-19 23:16:44
5104,4,1021,149,2026-01-20 05:32:22
5105,5,1021,596,2026-01-19 18:48:47
5106,1,1022,30,2026-01-20 00:49:41
5107,2,1022,537,2026-01-20 08:51:23
5108,3,1022,660,2026-01-19 18:24:34
5109,4,1022,16,2026-01-20 08:04:49
5110,5,1022,432,2026-01-20 13:58:41
5111,1,1023,73,2026-01-20 05:54:53
5112,2,1023,725,2026-01-20 01:32:25
5113,3,1023,281,2026-01-20 13:13:11
5114,4,1023,336,2026-01-20 00:11:20
5115,5,1023,16,2026-01-20 13:05:33
5116,1,1024,153,2026-01-20 13:08:07
5117,2,1024,902,2026-01-19 23:11:32
5118,3,1024,529,2026-01-20 11:35:27
5119,4,1024,360,2026-01-19 17:38:52
5120,5,1024,136,2026-01-20 06:35:35
5121,1,1025,494,2026-01-20 08:08:44
5122,2,1025,172,2026-01-20 03:53:25
5123,3,1025,498,2026-01-19 23:05:40
5124,4,1025,727,2026-01-19 17:20:52
5125,5,1025,209,2026-01-20 09:52:02
5126,1,1026,896,2026-01-20 12:22:45
5127,2,1026,386,2026-01-20 06:08:56
5128,3,1026,371,2026-01-20 07:05:59
5129,4,1026,441,2026-01-19 19:39:34
5130,5,1026,637,2026-01-20 04:13:05
5131,1,1027,151,2026-01-20 05:31:21
5132,2,1027,361,2026-01-20 05:14:29
5133,3,1027,409,2026-01-20 01:24:46
5134,4,1027,298,2026-01-19 21:03:23
5135,5,1027,689,2026-01-20 06:52:16
5136,1,1028,904,2026-01-19 19:44:52
5137,2,1028,570,2026-01-20 07:14:18
5138,3,1028,509,2026-01-20 13:04:46
5139,4,1028,-83,2026-01-20 09:50:05
5140,5,1028,699,2026-01-20 07:02:07
5141,1,1029,152,2026-01-20 06:14:03
5142,2,1029,477,2026-01-19 17:28:30
5143,3,1029,689,2026-01-20 08:58:31
5144,4,1029,414,2026-01-19 22:03:28
5145,5,1029,462,2026-01-20 05:38:32
5146,1,1030,174,2026-01-19 22:06:14
5147,2,1030,307,2026-01-20 14:42:52
5148,3,1030,248,2026-01-20 03:10:12
5149,4,1030,845,2026-01-20 07:20:47
5150,5,1030,872,2026-01-20 12:51:31
5151,1,1031,207,2026-01-20 12:40:39
5152,2,1031,187,2026-01-20 00:37:08
5153,3,1031,822,2026-01-20 05:17:54
5154,4,1031,125,2026-01-20 11:11:06
5155,5,1031,486,2026-01-20 14:06:34
5156,1,1032,843,2026-01-19 18:47:17
5157,2,1032,690,2026-01-20 10:18:18
5158,3,1032,399,2026-01-20 11:15:11
5159,4,1032,804,2026-01-20 01:33:12
5160,5,1032,78,2026-01-20 13:31:09
5161,1,1033,103,2026-01-19 17:20:55
5162,2,1033,704,2026-01-20 12:26:36
5163,3,1033,991,2026-01-19 18:49:22
5164,4,1033,-47,2026-01-20 07:46:45
5165,5,1033,227,2026-01-19 22:27:07
5166,1,1034,963,2026-01-19 21:35:32
5167,2,1034,68,2026-01-20 02:29:40
5168,3,1034,13,2026-01-19 21:24:42
5169,4,1034,663,2026-01-20 02:23:12
5170,5,1034,828,2026-01-20 05:16:33
5171,1,1035,504,2026-01-20 08:43:26
5172,2,1035,532,2026-01-20 05:36:15
5173,3,1035,95,2026-01-19 16:53:31
5174,4,1035,167,2026-01-19 15:17:33
5175,5,1035,-54,2026-01-19 15:27:43
5176,1,1036,739,2026-01-20 09:48:43
5177,2,1036,818,2026-01-20 14:24:12
5178,3,1036,508,2026-01-20 08:57:34
5179,4,1036,272,2026-01-19 18:19:29
5180,5,1036,87,2026-01-19 17:44:56
5181,1,1037,609,2026-01-19 21:43:56
5182,2,1037,460,2026-01-20 12:02:17
5183,3,1037,100,2026-01-20 05:37:20
5184,4,1037,971,2026-01-19 18:54:32
5185,5,1037,351,2026-01-19 15:21:10
5186,1,1038,39,2026-01-20 09:28:33
5187,2,1038,345,2026-01-20 02:41:53
5188,3,1038,15,2026-01-19 15:57:51
5189,4,1038,505,2026-01-20 05:43:54
5190,5,1038,450,2026-01-20 01:49:42
5191,1,1039,794,2026-01-19 16:58:03
5192,2,1039,152,2026-01-20 02:32:18
5193,3,1039,615,2026-01-19 20:14:10
5194,4,1039,476,2026-01-19 15:56:58
5195,5,1039,661,2026-01-19 21:32:29
5196,1,1040,357,2026-01-20 00:42:02
5197,2,1040,673,2026-01-20 12:09:59
5198,3,1040,932,2026-01-20 14:55:05
5199,4,1040,127,2026-01-20 14:05:19
5200,5,1040,888,2026-01-20 07:34:06
5201,1,1041,104,2026-01-20 09:41:47
5202,2,1041,449,2026-01-19 20:52:42
5203,3,1041,147,2026-01-20 13:04:01
5204,4,1041,367,2026-01-20 03:12:10
5205,5,1041,138,2026-01-20 01:58:33
5206,1,1042,472,2026-01-19 23:42:01
5207,2,1042,393,2026-01-19 20:54:16
5208,3,1042,260,2026-01-20 08:54:52
5209,4,1042,378,2026-01-19 22:41:57
5210,5,1042,719,2026-01-20 14:29:45
5211,1,1043,82,2026-01-20 09:04:33
5212,2,1043,230,2026-01-19 22:40:45
5213,3,1043,845,2026-01-19 21:43:13
5214,4,1043,963,2026-01-19 22:33:34
5215,5,1043,355,2026-01-20 05:53:15
5216,1,1044,305,2026-01-19 15:11:53
5217,2,1044,852,2026-01-19 23:53:29
5218,3,1044,740,2026-01-20 14:37:02
5219,4,1044,331,2026-01-19 20:24:08
5220,5,1044,682,2026-01-19 23:01:58
5221,1,1045,433,2026-01-19 15:49:39
5222,2,1045,757,2026-01-20 04:43:56
5223,3,1045,-19,2026-01-19 15:53:16
5224,4,1045,369,2026-01-20 08:43:35
5225,5,1045,246,2026-01-20 09:29:01
5226,1,1046,20,2026-01-20 11:32:30
5227,2,1046,924,2026-01-20 04:28:08
5228,3,1046,803,2026-01-20 05:27:38
5229,4,1046,600,2026-01-20 11:28:46
5230,5,1046,829,2026-01-19 17:13:51
5231,1,1047,888,2026-01-19 18:28:17
5232,2,1047,67,2026-01-20 11:00:32
5233,3,1047,771,2026-01-19 15:58:19
5234,4,1047,220,2026-01-20 00:28:24
5235,5,1047,552,2026-01-20 02:58:02
5236,1,1048,982,2026-01-19 21:09:22
5237,2,1048,370,2026-01-20 01:38:51
5238,3,1048,351,2026-01-20 14:00:10
5239,4,1048,456,2026-01-19 22:22:37
5240,5,1048,784,2026-01-20 13:21:27
5241,1,1049,59,2026-01-20 01:17:42
5242,2,1049,243,2026-01-20 00:11:08
5243,3,1049,394,2026-01-20 07:08:29
5244,4,1049,576,2026-01-20 05:24:33
5245,5,1049,506,2026-01-20 14:41:06
5246,1,1050,555,2026-01-20 03:07:24
5247,2,1050,475,2026-01-19 15:28:30
5248,3,1050,30,2026-01-19 23:34:42
5249,4,1050,440,2026-01-20 04:35:31
5250,5,1050,154,2026-01-19 23:00:50
5251,1,1051,157,2026-01-20 01:15:25
5252,2,1051,712,2026-01-20 07:43:21
5253,3,1051,818,2026-01-20 01:02:09
5254,4,1051,736,2026-01-20 05:10:17
5255,5,1051,815,2026-01-20 00:02:19
5256,1,1052,631,2026-01-20 09:00:03
5257,2,1052,489,2026-01-20 01:21:32
5258,3,1052,409,2026-01-20 12:39:02
5259,4,1052,36,2026-01-19 20:38:49
5260,5,1052,739,2026-01-20 07:22:20
5261,1,1053,703,2026-01-20 14:20:04
5262,2,1053,104,2026-01-19 19:18:09
5263,3,1053,133,2026-01-20 04:04:03
5264,4,1053,153,2026-01-20 03:16:04
5265,5,1053,794,2026-01-20 08:16:29
5266,1,1054,664,2026-01-20 09:07:02
5267,2,1054,73,2026-01-20 01:54:56
5268,3,1054,249,2026-01-20 13:16:11
5269,4,1054,555,2026-01-20 07:57:07
5270,5,1054,73,2026-01-20 00:45:10
5271,1,1055,29,2026-01-20 12:05:03
5272,2,1055,812,2026-01-19 16:31:14
5273,3,1055,422,2026-01-19 15:56:42
5274,4,1055,140,2026-01-20 04:17:05
5275,5,1055,460,2026-01-20 10:43:01
5276,1,1056,79,2026-01-20 02:14:49
5277,2,1056,656,2026-01-20 12:30:54
5278,3,1056,95,2026-01-20 05:36:24
5279,4,1056,559,2026-01-19 17:16:42
5280,5,1056,858,2026-01-19 17:51:24
5281,1,1057,380,2026-01-19 22:59:09
5282,2,1057,769,2026-01-19 23:16:25
5283,3,1057,926,2026-01-20 11:47:46
5284,4,1057,864,2026-01-20 12:39:18
5285,5,1057,540,2026-01-19 22:29:43
5286,1,1058,422,2026-01-20 12:50:41
5287,2,1058,383,2026-01-20 02:19:22
5288,3,1058,336,2026-01-20 14:08:43
5289,4,1058,354,2026-01-19 22:27:55
5290,5,1058,185,2026-01-20 04:46:21
5291,1,1059,491,2026-01-20 05:47:00
5292,2,1059,215,2026-01-20 12:51:33
5293,3,1059,99,2026-01-20 12:38:13
5294,4,1059,427,2026-01-20 11:38:51
5295,5,1059,311,2026-01-19 20:30:11
5296,1,1060,667,2026-01-19 19:24:02
5297,2,1060,459,2026-01-20 05:21:50
5298,3,1060,269,2026-01-19 17:56:05
5299,4,1060,524,2026-01-19 17:51:37
5300,5,1060,680,2026-01-19 21:06:54
5301,1,1061,583,2026-01-20 11:45:14
5302,2,1061,146,2026-01-19 15:41:32
5303,3,1061,346,2026-01-20 04:18:15
5304,4,1061,967,2026-01-20 09:20:24
5305,5,1061,504,2026-01-20 04:36:59
5306,1,1062,71,2026-01-20 13:38:46
5307,2,1062,911,2026-01-20 12:15:00
5308,3,1062,234,2026-01-20 04:55:19
5309,4,1062,572,2026-01-19 18:29:18
5310,5,1062,977,2026-01-20 06:35:06
5311,1,1063,244,2026-01-19 19:13:16
5312,2,1063,860,2026-01-19 20:34:23
5313,3,1063,690,2026-01-20 03:46:46
5314,4,1063,697,2026-01-20 02:50:47
5315,5,1063,975,2026-01-19 18:50:32
5316,1,1064,676,2026-01-19 23:27:02
5317,2,1064,196,2026-01-20 12:42:49
5318,3,1064,400,2026-01-19 17:16:26
5319,4,1064,804,2026-01-20 04:02:02
5320,5,1064,785,2026-01-20 03:45:44
5321,1,1065,729,2026-01-20 00:04:07
5322,2,1065,206,2026-01-20 13:07:30
5323,3,1065,939,2026-01-19 21:24:58
5324,4,1065,416,2026-01-20 09:25:37
5325,5,1065,662,2026-01-19 23:42:21
5326,1,1066,507,2026-01-20 06:07:53
5327,2,1066,978,2026-01-20 13:58:42
5328,3,1066,832,2026-01-20 09:44:03
5329,4,1066,83,2026-01-20 03:09:28
5330,5,1066,754,2026-01-20 10:29:32
5331,1,1067,396,2026-01-19 20:22:36
5332,2,1067,550,2026-01-20 13:00:30
5333,3,1067,948,2026-01-19 19:25:03
5334,4,1067,565,2026-01-19 21:05:44
5335,5,1067,565,2026-01-20 13:21:40
5336,1,1068,972,2026-01-19 20:31:20
5337,2,1068,667,2026-01-20 10:32:21
5338,3,1068,141,2026-01-20 05:11:39
5339,4,1068,464,2026-01-20 05:20:20
5340,5,1068,673,2026-01-20 05:38:40
5341,1,1069,982,2026-01-20 07:04:24
5342,2,1069,730,2026-01-20 04:48:56
5343,3,1069,699,2026-01-19 20:44:04
5344,4,1069,491,2026-01-20 10:19:36
5345,5,1069,813,2026-01-20 00:12:11
5346,1,1070,854,2026-01-19 21:36:15
5347,2,1070,146,2026-01-20 14:00:34
5348,3,1070,115,2026-01-20 02:36:33
5349,4,1070,481,2026-01-20 09:08:59
5350,5,1070,578,2026-01-20 10:53:11
5351,1,1071,655,2026-01-20 08:09:16
5352,2,1071,589,2026-01-20 00:55:25
5353,3,1071,973,2026-01-19 21:55:31
5354,4,1071,907,2026-01-19 22:47:38
5355,5,1071,588,2026-01-19 15:13:05
5356,1,1072,859,2026-01-20 00:33:04
5357,2,1072,721,2026-01-20 14:23:31
5358,3,1072,255,2026-01-20 13:16:31
5359,4,1072,946,2026-01-20 07:52:53
5360,5,1072,966,2026-01-19 15:21:40
5361,1,1073,-35,2026-01-20 00:16:53
5362,2,1073,902,2026-01-19 21:27:38
5363,3,1073,409,2026-01-20 02:49:02
5364,4,1073,397,2026-01-19 16:41:02
5365,5,1073,244,2026-01-20 11:52:06
5366,1,1074,855,2026-01-20 00:36:14
5367,2,1074,554,2026-01-20 11:48:59
5368,3,1074,607,2026-01-19 15:51:52
5369,4,1074,266,2026-01-20 02:46:15
5370,5,1074,612,2026-01-20 05:18:54
5371,1,1075,965,2026-01-19 15:24:42
5372,2,1075,709,2026-01-19 16:45:29
5373,3,1075,417,2026-01-19 23:42:22
5374,4,1075,655,2026-01-20 07:45:56
5375,5,1075,917,2026-01-20 14:16:39
5376,1,1076,836,2026-01-20 07:05:16
5377,2,1076,338,2026-01-20 09:17:21
5378,3,1076,151,2026-01-19 20:08:14
5379,4,1076,484,2026-01-20 13:13:53
5380,5,1076,365,2026-01-20 14:45:51
5381,1,1077,704,2026-01-20 13:59:29
5382,2,1077,441,2026-01-20 12:24:36
5383,3,1077,740,2026-01-20 00:40:53
5384,4,1077,316,2026-01-20 05:33:38
5385,5,1077,825,2026-01-20 07:27:13
5386,1,1078,782,2026-01-20 12:20:48
5387,2,1078,793,2026-01-20 06:21:01
5388,3,1078,881,2026-01-20 05:04:54
5389,4,1078,881,2026-01-20 07:24:31
5390,5,1078,368,2026-01-20 07:20:57
5391,1,1079,275,2026-01-19 20:12:40
5392,2,1079,612,2026-01-19 22:51:42
5393,3,1079,344,2026-01-19 22:27:19
5394,4,1079,472,2026-01-19 15:05:34
5395,5,1079,804,2026-01-19 23:31:42
5396,1,1080,762,2026-01-20 05:11:22
5397,2,1080,830,2026-01-20 05:51:30
5398,3,1080,64,2026-01-19 22:39:40
5399,4,1080,880,2026-01-19 22:58:02
5400,5,1080,989,2026-01-20 06:37:12
5401,1,1081,322,2026-01-19 23:46:55
5402,2,1081,43,2026-01-20 07:28:50
5403,3,1081,625,2026-01-20 08:03:32
5404,4,1081,99,2026-01-20 12:56:17
5405,5,1081,762,2026-01-20 03:51:35
5406,1,1082,777,2026-01-20 04:34:27
5407,2,1082,259,2026-01-19 19:44:05
5408,3,1082,578,2026-01-20 14:56:52
5409,4,1082,54,2026-01-20 10:00:33
5410,5,1082,631,2026-01-20 01:57:07
5411,1,1083,331,2026-01-20 00:38:26
5412,2,1083,515,2026-01-20 11:21:03
5413,3,1083,395,2026-01-20 11:50:50
5414,4,1083,482,2026-01-19 18:29:20
5415,5,1083,637,2026-01-20 13:39:19
5416,1,1084,827,2026-01-19 20:48:42
5417,2,1084,255,2026-01-20 09:27:57
5418,3,1084,944,2026-01-19 20:27:19
5419,4,1084,73,2026-01-20 14:56:35
5420,5,1084,802,2026-01-19 16:29:37
5421,1,1085,643,2026-01-19 18:22:37
5422,2,1085,20,2026-01-20 04:03:42
5423,3,1085,242,2026-01-19 23:32:36
5424,4,1085,967,2026-01-20 01:34:25
5425,5,1085,312,2026-01-20 09:45:53
5426,1,1086,592,2026-01-19 20:46:49
5427,2,1086,464,2026-01-20 05:12:04
5428,3,1086,714,2026-01-20 08:23:57
5429,4,1086,7,2026-01-20 05:52:35
5430,5,1086,346,2026-01-20 10:36:20
5431,1,1087,616,2026-01-20 04:46:07
5432,2,1087,545,2026-01-20 14:01:22
5433,3,1087,20,2026-01-20 14:36:35
5434,4,1087,173,2026-01-19 21:19:07
5435,5,1087,333,2026-01-19 20:43:41
5436,1,1088,606,2026-01-19 19:05:38
5437,2,1088,15,2026-01-20 01:12:12
5438,3,1088,886,2026-01-20 14:01:04
5439,4,1088,850,2026-01-20 14:17:01
5440,5,1088,997,2026-01-19 23:18:19
5441,1,1089,134,2026-01-20 10:08:33
5442,2,1089,707,2026-01-20 09:08:57
5443,3,1089,490,2026-01-19 23:39:04
5444,4,1089,215,2026-01-19 17:06:21
5445,5,1089,699,2026-01-20 00:09:47
5446,1,1090,353,2026-01-19 15:32:29
5447,2,1090,36,2026-01-20 09:28:04
5448,3,1090,317,2026-01-20 05:52:17
5449,4,1090,895,2026-01-20 13:28:36
5450,5,1090,155,2026-01-20 13:33:37
5451,1,1091,565,2026-01-19 19:54:14
5452,2,1091,44,2026-01-19 20:10:14
5453,3,1091,680,2026-01-19 19:16:47
5454,4,1091,416,2026-01-19 17:47:40
5455,5,1091,531,2026-01-20 09:20:13
5456,1,1092,577,2026-01-19 20:41:46
5457,2,1092,230,2026-01-19 15:42:00
5458,3,1092,750,2026-01-19 18:55:32
5459,4,1092,553,2026-01-19 20:37:23
5460,5,1092,648,2026-01-19 15:34:44
5461,1,1093,488,2026-01-20 12:49:06
5462,2,1093,1000,2026-01-19 22:49:17
5463,3,1093,614,2026-01-20 13:44:29
5464,4,1093,258,2026-01-20 01:12:57
5465,5,1093,101,2026-01-20 12:51:41
5466,1,1094,749,2026-01-19 23:30:35
5467,2,1094,998,2026-01-20 09:49:16
5468,3,1094,540,2026-01-20 04:14:53
5469,4,1094,992,2026-01-20 14:35:28
5470,5,1094,19,2026-01-20 01:55:10
5471,1,1095,113,2026-01-20 06:07:04
5472,2,1095,527,2026-01-19 15:10:20
5473,3,1095,206,2026-01-20 04:11:51
5474,4,1095,719,2026-01-20 03:48:59
5475,5,1095,523,2026-01-20 09:57:36
5476,1,1096,19,2026-01-20 13:43:22
5477,2,1096,495,2026-01-19 23:25:11
5478,3,1096,274,2026-01-20 04:38:04
5479,4,1096,366,2026-01-20 05:58:09
5480,5,1096,729,2026-01-20 08:47:20
5481,1,1097,165,2026-01-19 20:58:28
5482,2,1097,322,2026-01-20 06:42:12
5483,3,1097,401,2026-01-19 22:34:23
5484,4,1097,650,2026-01-19 18:14:53
5485,5,1097,310,2026-01-20 02:27:16
5486,1,1098,706,2026-01-20 04:39:00
5487,2,1098,373,2026-01-19 17:38:06
5488,3,1098,529,2026-01-20 03:54:32
5489,4,1098,673,2026-01-19 16:17:06
5490,5,1098,805,2026-01-19 20:38:42
5491,1,1099,979,2026-01-20 10:47:50
5492,2,1099,-39,2026-01-20 10:34:28
5493,3,1099,582,2026-01-20 08:40:36
5494,4,1099,230,2026-01-19 19:34:29
5495,5,1099,355,2026-01-19 23:36:34
5496,1,1100,289,2026-01-19 23:52:46
5497,2,1100,381,2026-01-19 19:42:55
5498,3,1100,836,2026-01-20 06:54:14
5499,4,1100,182,2026-01-20 03:03:35
5500,5,1100,357,2026-01-19 16:46:11
5501,1,1101,169,2026-01-19 20:39:05
5502,2,1101,281,2026-01-20 07:03:20
5503,3,1101,119,2026-01-19 16:28:23
5504,4,1101,763,2026-01-20 07:48:14
5505,5,1101,31,2026-01-20 07:44:54
5506,1,1102,979,2026-01-20 14:41:42
5507,2,1102,160,2026-01-20 04:50:48
5508,3,1102,527,2026-01-19 16:11:24
5509,4,1102,25,2026-01-20 12:53:28
5510,5,1102,606,2026-01-20 03:56:54
5511,1,1103,663,2026-01-20 03:55:52
5512,2,1103,332,2026-01-20 11:48:01
5513,3,1103,768,2026-01-20 01:20:46
5514,4,1103,888,2026-01-20 02:07:18
5515,5,1103,554,2026-01-20 12:13:41
5516,1,1104,631,2026-01-20 06:33:31
5517,2,1104,7,2026-01-19 21:06:52
5518,3,1104,185,2026-01-19 16:59:01
5519,4,1104,521,2026-01-20 07:16:46
5520,5,1104,580,2026-01-20 08:59:10
5521,1,1105,299,2026-01-20 14:01:13
5522,2,1105,267,2026-01-20 02:47:31
5523,3,1105,202,2026-01-19 15:09:59
5524,4,1105,7,2026-01-20 09:38:10
5525,5,1105,757,2026-01-19 17:51:43
5526,1,1106,801,2026-01-20 13:12:53
5527,2,1106,962,2026-01-20 05:22:49
5528,3,1106,48,2026-01-19 21:54:26
5529,4,1106,230,2026-01-20 05:17:09
5530,5,1106,817,2026-01-20 07:49:02
5531,1,1107,767,2026-01-19 19:56:07
5532,2,1107,307,2026-01-20 06:34:53
5533,3,1107,120,2026-01-20 07:16:57
5534,4,1107,781,2026-01-20 09:05:20
5535,5,1107,543,2026-01-20 13:29:49
5536,1,1108,126,2026-01-20 03:24:38
5537,2,1108,304,2026-01-20 00:00:01
5538,3,1108,516,2026-01-20 10:23:16
5539,4,1108,741,2026-01-20 13:32:44
5540,5,1108,665,2026-01-20 05:33:31
